geo_key,latitude,longitude
"Sarjapura Attibele Road,Bangalore, Kolar, Karnataka, India",,
"Varthur,Bangalore, Kolar, Karnataka, India",12.9406508,77.746988
"Bhoganhalli,Bangalore, Kolar, Karnataka, India",,
"Doddakannelli,Bangalore, Kolar, Karnataka, India",12.9115381,77.6934164
"Hennur,Bangalore, Kolar, Karnataka, India",13.037077,77.6413572
"Marathahalli,Bangalore, Kolar, Karnataka, India",12.9552572,77.6984163
"Kadugodi,Bangalore, Kolar, Karnataka, India",12.9957428,77.7579489
"Munnekollal,Bangalore, Kolar, Karnataka, India",,
"Thubarahalli,Bangalore, Kolar, Karnataka, India",12.9547872,77.7213154
"AECS Layout,Bangalore, Kolar, Karnataka, India",12.964118,77.7130369
"Hosahalli,Bangalore, Kolar, Karnataka, India",12.9660431,77.5414979
"Belathur,Bangalore, Kolar, Karnataka, India",12.9989822,77.7408733
"Jigani,Bangalore, Kolar, Karnataka, India",12.7764978,77.6326204
"Doddaballapur,Bangalore, Kolar, Karnataka, India",13.1060415,77.5821076
"Budigere,Bangalore, Kolar, Karnataka, India",13.1351506,77.7471989
"Kengeri,Bangalore, Kolar, Karnataka, India",12.9176571,77.4837568
"Jangamakote,Bangalore, Kolar, Karnataka, India",13.2615925,77.8469831
"Porur,Chennai, Kolar, Karnataka, India",13.0320131,80.158304
"Sector 9 Rohini,New Delhi, Kolar, Karnataka, India",28.7194201,77.1096302
"Punawale,Pune, Kolar, Karnataka, India",18.6382904,73.7461948
"Mannagudda,Mangalore, Kolar, Karnataka, India",12.8819149,74.8353565
"Shiribeedu,Udupi, Kolar, Karnataka, India",,
"Kelambakkam,Chennai, Kolar, Karnataka, India",12.8012825,80.1991871
"Bannerghatta,Bangalore, Kolar, Karnataka, India",12.9104248,77.6001651
"Hoskote,Bangalore, Kolar, Karnataka, India",13.0318443,77.7618779
"Ponmar,Chennai, Kolar, Karnataka, India",,
"Navalur,Chennai, Kolar, Karnataka, India",12.8445841,80.2264618
"Bannerghatta Road,Bangalore, Kolar, Karnataka, India",12.9490578,77.6028779
"Karjat,Thane, Kolar, Karnataka, India",19.1529637,73.2458478
"Vandalur,Chennai, Kolar, Karnataka, India",12.9676942,80.2175717
"NH 4,Kolar, Kolar, Karnataka, India",13.1367201,78.1337246
"Tumkur Road,Bangalore, Kolar, Karnataka, India",13.0301897,77.5379177
"Chandapura,Bangalore, Kolar, Karnataka, India",12.8009043,77.7114908
"HSR Layout,Bangalore, Kolar, Karnataka, India",12.9116225,77.6388622
"Kolar Road,Kolar, Kolar, Karnataka, India",23.1877926,77.4171827
"Vemagal,Kolar, Kolar, Karnataka, India",13.1923524,78.0193456
"Sarjapur Road,Bangalore, Mangalore, Karnataka, India",12.9240811,77.6393253
"Varthur,Bangalore, Mangalore, Karnataka, India",12.9406508,77.746988
"Devanahalli,Bangalore, Mangalore, Karnataka, India",13.2483502,77.7134377
"Whitefield,Bangalore, Mangalore, Karnataka, India",12.9963995,77.7614229
"Siddhartha Vihar,Ghaziabad, Mangalore, Karnataka, India",,
"Thanisandra Main Road,Bangalore, Mangalore, Karnataka, India",13.0402612,77.6243727
"Yemalur,Bangalore, Mangalore, Karnataka, India",12.9454643,77.6805505
"RMV Extension Stage 2,Bangalore, Mangalore, Karnataka, India",13.0222132,77.5781101
"Sarjapur,Bangalore, Mangalore, Karnataka, India",12.9116225,77.6388622
"Rajendranagar Mandal,Hyderabad, Mangalore, Karnataka, India",17.3615965,78.4276746
"Bellary Road,Bangalore, Mangalore, Karnataka, India",13.0240965,77.5849006
"Electronic City,Bangalore, Mangalore, Karnataka, India",12.8487599,77.648253
"Marathahalli Sarjapur Outer Ring Road,Bangalore, Mangalore, Karnataka, India",,
"Koramangala,Bangalore, Mangalore, Karnataka, India",12.9357366,77.624081
"Panathur,Bangalore, Mangalore, Karnataka, India",12.9351457,77.7047541
"Yelahanka,Bangalore, Mangalore, Karnataka, India",13.1006982,77.5963454
"Jayanagar,Bangalore, Mangalore, Karnataka, India",12.9292731,77.5824229
"Rashtriya Vidyalaya Road,Bangalore, Mangalore, Karnataka, India",12.9208895,77.5801803
"Bhugaon,Pune, Mangalore, Karnataka, India",18.5000084,73.7501119
"Kadubeesanahalli,Bangalore, Mangalore, Karnataka, India",12.9366107,77.7047322
"Chikkaballapur,Bangalore, Mangalore, Karnataka, India",13.0993764,77.388729
"Derelakatai,Mangalore, Mangalore, Karnataka, India",,
"Anna Nagar,Chennai, Mangalore, Karnataka, India",13.0872004,80.2164421
"Infantry Road,Bangalore, Mangalore, Karnataka, India",12.9800059,77.6050006
"Shivaji Nagar,Bangalore, Mangalore, Karnataka, India",12.988325,77.6004488
"Sampangi rama Nagar,Bangalore, Mangalore, Karnataka, India",12.9666076,77.5925094
"Raja Ram Mohanroy Extension,Bangalore, Mangalore, Karnataka, India",,
"Ghodbunder Road,Thane, Mangalore, Karnataka, India",19.2335556,72.9759463
"Nandi Hills,Bangalore, Mangalore, Karnataka, India",13.5379282,77.7324372
"Kanakapura Road,Bangalore, Mangalore, Karnataka, India",12.8774226,77.5449653
"Begur Road,Bangalore, Mangalore, Karnataka, India",12.8745738,77.6254592
"Doddaballapur Main Road,Bangalore, Mangalore, Karnataka, India",,
"Gachibowli,Hyderabad, Mangalore, Karnataka, India",17.4436222,78.3519638
"Horamavu,Bangalore, Mangalore, Karnataka, India",13.0273312,77.6601508
"Rajanukunte,Bangalore, Mangalore, Karnataka, India",13.1691299,77.5599986
"Cooke Town,Bangalore, Mangalore, Karnataka, India",13.0021998,77.6251814
"Bejai,Mangalore, Mangalore, Karnataka, India",12.8915786,74.8414688
"HAL Old Airport Road,Bangalore, Mangalore, Karnataka, India",12.9628509,77.6273702
"Magadi Main Road,Bangalore, Mangalore, Karnataka, India",12.9836286,77.5540526
"Bagalur Main Road,Bangalore, Mangalore, Karnataka, India",13.0887495,77.6547635
"Tumkur Road,Bangalore, Mangalore, Karnataka, India",13.0301897,77.5379177
"Old Madras Road,Bangalore, Mangalore, Karnataka, India",13.0083877,77.6940973
"Richmond Town,Bangalore, Mangalore, Karnataka, India",12.963555,77.6015856
"Rajarajeshwari Nagar,Bangalore, Mangalore, Karnataka, India",12.9274413,77.5155224
"Haralur Main Road,Bangalore, Mangalore, Karnataka, India",,
"Budigere,Bangalore, Mangalore, Karnataka, India",13.1351506,77.7471989
"Victoria Layout,Bangalore, Mangalore, Karnataka, India",12.9656579,77.6142682
"Cunningham Road,Bangalore, Mangalore, Karnataka, India",12.983184,77.598541
"Mathikere,Bangalore, Mangalore, Karnataka, India",13.0333587,77.5581786
"Banashankari,Bangalore, Mangalore, Karnataka, India",12.9278196,77.556621
"Richmond Road,Bangalore, Mangalore, Karnataka, India",12.96623,77.6067814
"Vasanth Nagar,Bangalore, Mangalore, Karnataka, India",12.9921738,77.591459
"Frazer Town,Bangalore, Mangalore, Karnataka, India",12.9975851,77.6136744
"Halasuru,Bangalore, Mangalore, Karnataka, India",12.9778793,77.6246697
"Bannerghatta Road,Bangalore, Mangalore, Karnataka, India",12.9490578,77.6028779
"Jalahalli,Bangalore, Mangalore, Karnataka, India",13.0394104,77.5197351
"Kismatpur,Hyderabad, Mangalore, Karnataka, India",17.3316182,78.4033571
"Ambalipura,Bangalore, Mangalore, Karnataka, India",12.9173303,77.667161
"Benson Town,Bangalore, Mangalore, Karnataka, India",12.997343,77.6036815
"Mahatma Gandhi Road,Bangalore, Mangalore, Karnataka, India",12.9755264,77.6067902
"Jakkur,Bangalore, Mangalore, Karnataka, India",13.0784743,77.6068938
"Kensington Road,Bangalore, Mangalore, Karnataka, India",12.9846156,77.6223961
"Vittal Mallya Road,Bangalore, Mangalore, Karnataka, India",12.9719747,77.5945187
"Sholinganallur,Chennai, Mangalore, Karnataka, India",12.9174426,80.2164902
"Richards Town,Bangalore, Mangalore, Karnataka, India",13.0042369,77.6170601
"Hebbal,Bangalore, Mangalore, Karnataka, India",13.0382184,77.5919
"Hosur Road,Bangalore, Mangalore, Karnataka, India",12.9225076,77.6193904
"Vidyaranyapura,Bangalore, Mangalore, Karnataka, India",13.0766407,77.5577315
"Kundanoor,Kochi, Mangalore, Karnataka, India",9.9367681,76.318371
"Ashok Nagar,Bangalore, Mangalore, Karnataka, India",12.9694359,77.6092319
"Iyyappanthangal,Chennai, Mangalore, Karnataka, India",,
"Gunjur,Bangalore, Mangalore, Karnataka, India",12.9209772,77.7361016
"Uttarahalli,Bangalore, Mangalore, Karnataka, India",12.9055682,77.5455438
"Gottigere,Bangalore, Mangalore, Karnataka, India",12.8565317,77.5877237
"Kammanahalli,Bangalore, Mangalore, Karnataka, India",13.0148544,77.6382029
"Hitech City,Hyderabad, Mangalore, Karnataka, India",17.469728,78.3852406
"Indira Nagar,Bangalore, Mangalore, Karnataka, India",12.9732913,77.6404672
"Cox Town,Bangalore, Mangalore, Karnataka, India",12.9934859,77.6251081
"KK Nagar West,Chennai, Mangalore, Karnataka, India",13.0441391,80.1933467
"Lavelle Road,Bangalore, Mangalore, Karnataka, India",12.9683401,77.5965067
"Khar West,Mumbai, Mangalore, Karnataka, India",19.0612409,72.8245069
"Shanthala Nagar,Bangalore, Mangalore, Karnataka, India",12.9714173,77.5994394
"Marathahalli,Bangalore, Mangalore, Karnataka, India",12.9552572,77.6984163
"Raj Nagar Extension,Ghaziabad, Mangalore, Karnataka, India",28.6528305,77.3671095
"Falnir,Mangalore, Mangalore, Karnataka, India",12.8711403,74.849112
"Marine Drive,Ernakulam, Mangalore, Karnataka, India",9.9784782,76.2757727
"Greams Road,Chennai, Mangalore, Karnataka, India",13.0568226,80.25514
"Asif Nagar,Hyderabad, Mangalore, Karnataka, India",17.3857483,78.4505083
"Karapakkam,Chennai, Mangalore, Karnataka, India",12.9117073,80.2277203
"KR Puram,Bangalore, Mangalore, Karnataka, India",13.007516,77.695935
"Fathenagar,Hyderabad, Mangalore, Karnataka, India",17.4598339,78.4525504
"Perungudi,Chennai, Mangalore, Karnataka, India",12.9710239,80.2418051
"Bommasandra,Bangalore, Mangalore, Karnataka, India",12.816016,77.6892217
"Huvinayakanahalli,Bangalore, Mangalore, Karnataka, India",13.1478821,77.6896848
"Mysore Road,Bangalore, Mangalore, Karnataka, India",12.9466619,77.5300896
"Mogappair West Ambattur Industrial Estate,Chennai, Mangalore, Karnataka, India",,
"Moti Nagar,Hyderabad, Mangalore, Karnataka, India",17.4508069,78.422242
"Palace Road,Bangalore, Mangalore, Karnataka, India",12.9843763,77.5879426
"Rachenahalli Main Road,Bangalore, Mangalore, Karnataka, India",13.0573325,77.627428
"Chikkanagamangala,Bangalore, Mangalore, Karnataka, India",12.8565333,77.6927891
"Budigere Cross,Bangalore, Mangalore, Karnataka, India",13.0462134,77.7504125
"Mysore City,Mysore, Mangalore, Karnataka, India",12.3035147,76.6521933
"Banjara Hills,Hyderabad, Mangalore, Karnataka, India",17.4177464,78.4399014
"Yeswanthpur,Bangalore, Mangalore, Karnataka, India",13.0221838,77.5530824
"Hoodi,Bangalore, Mangalore, Karnataka, India",12.9959233,77.7192796
"Kogilu,Bangalore, Mangalore, Karnataka, India",13.1067228,77.6173956
"JP Nagar,Bangalore, Mangalore, Karnataka, India",12.9096941,77.5866067
"Cambridge Layout,Bangalore, Mangalore, Karnataka, India",13.0076285,77.7258775
"Basavanagudi,Bangalore, Mangalore, Karnataka, India",12.9417261,77.5755021
"Metagalli,Mysore, Mangalore, Karnataka, India",12.347751,76.6298165
"Nandi Durga Road,Bangalore, Mangalore, Karnataka, India",12.9974474,77.6009869
"Mahadevapura,Bangalore, Mangalore, Karnataka, India",12.9965445,77.6927176
"Bannur Road,Mysore, Mangalore, Karnataka, India",12.3054512,76.6926264
"Hennur Main Road,Bangalore, Mangalore, Karnataka, India",13.0161182,77.6292879
"BTM Layout,Bangalore, Mangalore, Karnataka, India",12.9140008,77.6102821
"JP Nagar,Mysore, Mangalore, Karnataka, India",12.2655944,76.6465404
"Derebail,Mangalore, Mangalore, Karnataka, India",,
"Rajaji Nagar,Bangalore, Mangalore, Karnataka, India",13.0041618,77.5491817
"Brookefield,Bangalore, Mangalore, Karnataka, India",12.9652094,77.717936
"Nanjungud Road,Mysore, Mangalore, Karnataka, India",,
"Kandhanchavadi,Chennai, Mangalore, Karnataka, India",,
"Ilavala Hobli,Mysore, Mangalore, Karnataka, India",,
"Malleshwaram,Bangalore, Mangalore, Karnataka, India",13.0027353,77.5703253
"Bogadi Road,Mysore, Mangalore, Karnataka, India",12.3063574,76.6265408
"Juinagar,Navi Mumbai, Mangalore, Karnataka, India",19.0559456,73.0182495
"Madh,Mumbai, Mangalore, Karnataka, India",19.1375285,72.7918857
"Undri,Pune, Mangalore, Karnataka, India",18.4516318,73.8927348
"Malad,Mumbai, Mangalore, Karnataka, India",19.1867193,72.8485884
"Carmona,Goa, Mangalore, Karnataka, India",15.1976008,73.9510757
"Goregaon East,Mumbai, Mangalore, Karnataka, India",19.1692623,72.8552548
"Worli,Mumbai, Mangalore, Karnataka, India",19.0117388,72.8178706
"Prabhadevi,Mumbai, Mangalore, Karnataka, India",19.0074717,72.8358965
"Kandivali East,Mumbai, Mangalore, Karnataka, India",19.2051958,72.8626165
"Malad East,Mumbai, Mangalore, Karnataka, India",19.1860219,72.8563181
"Deonar,Mumbai, Mangalore, Karnataka, India",19.0475502,72.9051895
"Kulai,Mangalore, Mangalore, Karnataka, India",12.9635649,74.806221
"Goregaon West,Mumbai, Mangalore, Karnataka, India",19.1633281,72.8411995
"Chembur,Mumbai, Mangalore, Karnataka, India",19.054818,72.8979713
"Kondhwa,Pune, Mangalore, Karnataka, India",18.4779905,73.8940627
"Bandra West,Mumbai, Mangalore, Karnataka, India",19.0583358,72.8302669
"Sion,Mumbai, Mangalore, Karnataka, India",19.0465213,72.8632834
"Colaba,Mumbai, Mangalore, Karnataka, India",18.915091,72.8259691
"Surathkal,Mangalore, Mangalore, Karnataka, India",12.9798673,74.8246658
"Malad West,Mumbai, Mangalore, Karnataka, India",19.1852851,72.8358611
"Byculla,Mumbai, Mangalore, Karnataka, India",18.9766219,72.8327936
"Tardeo,Mumbai, Mangalore, Karnataka, India",18.9722351,72.8203423
"Sector-37,Chandigarh, Mangalore, Karnataka, India",30.7385345,76.7503381
"Haji Ali,Mumbai, Mangalore, Karnataka, India",18.9776392,72.8090351
"Altamount Road,Mumbai, Mangalore, Karnataka, India",18.9662078,72.8090548
"CBD Belapur,Navi Mumbai, Mangalore, Karnataka, India",19.0190244,73.0390629
"Santacruz East,Mumbai, Mangalore, Karnataka, India",19.0781806,72.8677752
"Matunga West,Mumbai, Mangalore, Karnataka, India",19.0317259,72.8433917
"Kulshekar,Mangalore, Mangalore, Karnataka, India",,
"Hennur,Bangalore, Mangalore, Karnataka, India",13.037077,77.6413572
"Kaikamba,Mangalore, Mangalore, Karnataka, India",12.9497858,74.9343991
"SL Mathias Road,Mangalore, Mangalore, Karnataka, India",,
"Bajpe,Mangalore, Mangalore, Karnataka, India",12.9546178,74.8847182
"Olarikkara,Thrissur, Mangalore, Karnataka, India",10.5195788,76.1741304
"Mavoor,Kozhikode, Mangalore, Karnataka, India",11.2607979,75.9529912
"Kadri,Mangalore, Mangalore, Karnataka, India",12.8897288,74.8501424
"Nanthoor,Mangalore, Mangalore, Karnataka, India",12.8847697,74.8607701
"Kudroli,Mangalore, Mangalore, Karnataka, India",12.8765518,74.8302397
"Chilimbi,Mangalore, Mangalore, Karnataka, India",12.8935984,74.837515
"Bendoorwell,Mangalore, Mangalore, Karnataka, India",,
"Mallikatte,Mangalore, Mangalore, Karnataka, India",12.8783034,74.8553269
"Urwa,Mangalore, Mangalore, Karnataka, India",12.889223,74.8325295
"Yemmekere,Mangalore, Mangalore, Karnataka, India",12.8499951,74.8411897
"Pvs Jn,Mangalore, Mangalore, Karnataka, India",,
"Yeyyadi,Mangalore, Mangalore, Karnataka, India",12.8979468,74.861564
"Bendoor,Mangalore, Mangalore, Karnataka, India",12.8728457,74.8561416
"Ashok Nagar,Mangalore, Mangalore, Karnataka, India",,
"Bolar,Mangalore, Mangalore, Karnataka, India",12.8468042,74.8430182
"Balmatta,Mangalore, Mangalore, Karnataka, India",12.8791877,74.8584005
"Shakti Nagar,Mangalore, Mangalore, Karnataka, India",,
"Kankanady,Mangalore, Mangalore, Karnataka, India",12.8646481,74.8600033
"Pandeshwar,Mangalore, Mangalore, Karnataka, India",12.85684,74.8379984
"Gandhi Nagar,Mangalore, Mangalore, Karnataka, India",13.0575915,77.5894655
"Jyoti Circle,Mangalore, Mangalore, Karnataka, India",,
"Mannagudda,Mangalore, Mangalore, Karnataka, India",12.8819149,74.8353565
"Pumpwell,Mangalore, Mangalore, Karnataka, India",12.8696153,74.86606
"Bondel,Mangalore, Mangalore, Karnataka, India",12.9243306,74.8694491
"Hampankatta,Mangalore, Mangalore, Karnataka, India",12.8691203,74.843432
"Mangaladevi,Mangalore, Mangalore, Karnataka, India",12.8492308,74.8452609
"Nantoor,Mangalore, Mangalore, Karnataka, India",12.8838547,74.8637169
"Kottara Chowk,Mangalore, Mangalore, Karnataka, India",,
"Alape,Mangalore, Mangalore, Karnataka, India",12.8713284,74.8867979
"KSR Road,Mangalore, Mangalore, Karnataka, India",,
"Shiva bagh,Mangalore, Mangalore, Karnataka, India",,
"Kuttar Junction,Mangalore, Mangalore, Karnataka, India",,
"Arya Samaj Road,Mangalore, Mangalore, Karnataka, India",,
"Attavar,Mangalore, Mangalore, Karnataka, India",12.860548,74.8480626
"Sanjayanagara,Bangalore, Mangalore, Karnataka, India",13.0318634,77.5774383
"Boloor,Mangalore, Mangalore, Karnataka, India",12.8866121,74.8247716
"Vastral,Ahmedabad, Mangalore, Karnataka, India",22.9948656,72.6624431
"Mahadev Nagar Tekra,Ahmedabad, Mangalore, Karnataka, India",,
"Wakad,Pune, Mangalore, Karnataka, India",18.6022495,73.7644454
"Bardhanpalli,Kolkata, Mangalore, Karnataka, India",,
"Joka,Kolkata, Mangalore, Karnataka, India",22.4440967,88.3017146
"Mary Hill,Mangalore, Mangalore, Karnataka, India",,
"Kottara,Mangalore, Mangalore, Karnataka, India",12.9111902,74.8357222
"Lalitadripura,Mysore, Mysore, Karnataka, India",12.2919164,76.6951322
"Belvata,Mysore, Mysore, Karnataka, India",,
"Block 7th Jayanagar,Bangalore, Mysore, Karnataka, India",12.928559,77.5823467
"Lakshmipuram,Mysore, Mysore, Karnataka, India",12.2959875,76.6455658
"Basthipura,Mysore, Mysore, Karnataka, India",,
"Hunsur Road,Mysore, Mysore, Karnataka, India",12.3211644,76.618713
"Yelwal,Mysore, Mysore, Karnataka, India",,
"Belavadi,Mysore, Mysore, Karnataka, India",12.3383044,76.5725135
"K Hemmanahalli,Mysore, Mysore, Karnataka, India",,
"Sardar Vallabh Bhai Patel Nagar,Mysore, Mysore, Karnataka, India",,
"Ring Road,Mysore, Mysore, Karnataka, India",12.3499538,76.643999
"T N Pur,Mysore, Mysore, Karnataka, India",,
"Ilavala Hobli,Mysore, Mysore, Karnataka, India",,
"Vijayanagar 4th Stage,Mysore, Mysore, Karnataka, India",,
"Yandahalli,Mysore, Mysore, Karnataka, India",,
"sapthamathruka layout,Mysore, Mysore, Karnataka, India",,
"Rajendranagar,Mysore, Mysore, Karnataka, India",12.3323998,76.6672293
"Hudco Layout,Mysore, Mysore, Karnataka, India",12.342979,76.6506444
"Vijaya nagar,Mysore, Mysore, Karnataka, India",,
"Hebbal,Mysore, Mysore, Karnataka, India",12.3579894,76.6105084
"Bannur Road,Mysore, Mysore, Karnataka, India",12.3054512,76.6926264
"JSS Layout,Mysore, Mysore, Karnataka, India",12.2912923,76.6947245
"Vijayanagar Extn.,Mysore, Mysore, Karnataka, India",,
"Srirampura,Mysore, Mysore, Karnataka, India",12.2637268,76.622815
"Shivapura,Bangalore, Mysore, Karnataka, India",13.0148187,77.5047613
"Konanakunte,Bangalore, Mysore, Karnataka, India",12.8792861,77.5697529
"Elavala,Mysore, Mysore, Karnataka, India",,
"Sriramapura,Mysore, Mysore, Karnataka, India",12.2701965,76.6242663
"Kothnoor Dinne,Bangalore, Mysore, Karnataka, India",,
"KRS Road,Mysore, Mysore, Karnataka, India",12.3150185,76.6431746
"Ulwe,Navi Mumbai, Mysore, Karnataka, India",18.9768614,73.0201311
"Thaluru,Mysore, Mysore, Karnataka, India",,
"Nanjungud Road,Mysore, Mysore, Karnataka, India",,
"Sindhuvalli,Mysore, Mysore, Karnataka, India",12.2872621,76.6246846
"Doddakaturu,Mysore, Mysore, Karnataka, India",,
"Varuna,Mysore, Mysore, Karnataka, India",12.3796251,76.6342297
"Devanahalli,Bangalore, Mysore, Karnataka, India",13.2483502,77.7134377
"Yelawala,Mysore, Mysore, Karnataka, India",,
"Chamundipuram,Mysore, Mysore, Karnataka, India",12.2885812,76.6481518
"JP Nagar,Mysore, Mysore, Karnataka, India",12.2655944,76.6465404
"Hanchya,Mysore, Mysore, Karnataka, India",,
"Narasimha Raja Mohalla,Mysore, Mysore, Karnataka, India",,
"Satagalli,Mysore, Mysore, Karnataka, India",12.32895,76.6878529
"Nanjangud Highway,Mysore, Mysore, Karnataka, India",,
"Taloor,Mysore, Mysore, Karnataka, India",,
"Jayapura Hobli,Mysore, Mysore, Karnataka, India",12.2507698,76.5845197
"HD Kote Road,Mysore, Mysore, Karnataka, India",,
"Yadavgiri,Mysore, Mysore, Karnataka, India",,
"Dattagalli,Mysore, Mysore, Karnataka, India",12.2831709,76.6061144
"Vidyarayanapuram,Mysore, Mysore, Karnataka, India",,
"Hootagalli,Mysore, Mysore, Karnataka, India",,
"Visveshwara Nagar,Mysore, Mysore, Karnataka, India",,
"Mahadevapura Main Road,Mysore, Mysore, Karnataka, India",,
"V V Mohalla,Mysore, Mysore, Karnataka, India",12.3076527,76.6670177
"Gokulam,Mysore, Mysore, Karnataka, India",12.3260989,76.628297
"Bogadhi,Mysore, Mysore, Karnataka, India",,
"Jaya Laxmi Puram,Mysore, Mysore, Karnataka, India",,
"Ramamurthy Nagar,Bangalore, Mysore, Karnataka, India",13.0120218,77.6777817
"Vijayapura Town,Bangalore, Mysore, Karnataka, India",13.2964056,77.8028933
"Neeladri Nagar,Bangalore, Mysore, Karnataka, India",12.8415946,77.6479125
"Doddaballapur,Bangalore, Mysore, Karnataka, India",13.1060415,77.5821076
"Karanjade,Navi Mumbai, Mysore, Karnataka, India",,
"Madaragalli,Mysore, Mysore, Karnataka, India",,
"Gejjagalli,Mysore, Mysore, Karnataka, India",,
"Srinagara Layout,Mysore, Mysore, Karnataka, India",,
"Bugathagalli,Mysore, Mysore, Karnataka, India",,
"KC Layout,Mysore, Mysore, Karnataka, India",12.2975827,76.6851812
"Goregaon East,Mumbai, Mysore, Karnataka, India",19.1692623,72.8552548
"Chikkanahalli,Bangalore, Mysore, Karnataka, India",12.9058433,77.6202731
